"id","album","name","artist","popularity","genre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"7l9IqDtVWJurTvkQHq1BGh","i used to think i could fly","she's all i wanna be","Tate McRae",77,"pop",0.602,0.626,2,-5.323,0,0.0396,0.0129,9.02e-06,0.144,0.619,160.118,"audio_features","spotify:track:7l9IqDtVWJurTvkQHq1BGh","https://api.spotify.com/v1/tracks/7l9IqDtVWJurTvkQHq1BGh","https://api.spotify.com/v1/audio-analysis/7l9IqDtVWJurTvkQHq1BGh",3.452,4
"7v3rmoy5jcn4h5UqwQyCM3","Lavender","Ginseng Strip 2002","Yung Lean",67,"cloud rap, psychedelic hip hop, underground hip hop",0.601,0.712,1,-9.433,1,0.0436,0.0848,0,0.461,0.389,114.97,"audio_features","spotify:track:7v3rmoy5jcn4h5UqwQyCM3","https://api.spotify.com/v1/tracks/7v3rmoy5jcn4h5UqwQyCM3","https://api.spotify.com/v1/audio-analysis/7v3rmoy5jcn4h5UqwQyCM3",2.56666666666667,4
"10hMM5nsZQf66ldBlgWBfG","All For Us (from the HBO Original Series Euphoria)","All For Us - from the HBO Original Series Euphoria","Labrinth, Zendaya",66,"indie poptimism, pop",0.348,0.652,3,-7.145,1,0.0931,0.0165,0.000264,0.33,0.172,70.956,"audio_features","spotify:track:10hMM5nsZQf66ldBlgWBfG","https://api.spotify.com/v1/tracks/10hMM5nsZQf66ldBlgWBfG","https://api.spotify.com/v1/audio-analysis/10hMM5nsZQf66ldBlgWBfG",3.21645,4
"1nHh0cl6T2oOJNGgNScTdo","Stranger Hits","Notion","The Rare Occasions",34,"la indie",0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,"audio_features","spotify:track:1nHh0cl6T2oOJNGgNScTdo","https://api.spotify.com/v1/tracks/1nHh0cl6T2oOJNGgNScTdo","https://api.spotify.com/v1/audio-analysis/1nHh0cl6T2oOJNGgNScTdo",3.25201666666667,4
"6EtKlIQmGPB9SX8UjDJG5s","Euphoria (Original Score from the HBO Series)","Formula","Labrinth",77,"indie poptimism, pop",0.574,0.664,11,-6.068,1,0.0409,0.0448,0.0553,0.146,0.226,144.654,"audio_features","spotify:track:6EtKlIQmGPB9SX8UjDJG5s","https://api.spotify.com/v1/tracks/6EtKlIQmGPB9SX8UjDJG5s","https://api.spotify.com/v1/audio-analysis/6EtKlIQmGPB9SX8UjDJG5s",1.53116666666667,4
"5CukNKBbu6qVn6IH8bZCaw","Imagination & the Misfit Kid","Mount Everest","Labrinth",39,"indie poptimism, pop",0.435,0.424,0,-7.297,0,0.211,0.253,0.0661,0.0864,0.418,87.805,"audio_features","spotify:track:5CukNKBbu6qVn6IH8bZCaw","https://api.spotify.com/v1/tracks/5CukNKBbu6qVn6IH8bZCaw","https://api.spotify.com/v1/audio-analysis/5CukNKBbu6qVn6IH8bZCaw",2.62461666666667,4
"7fCNUWi6uflDTQ08srxMZk","No Excuses","No Excuses","Meghan Trainor",51,"hip pop, pop",0.827,0.658,6,-3.846,1,0.0517,0.0224,0,0.0417,0.523,115.016,"audio_features","spotify:track:7fCNUWi6uflDTQ08srxMZk","https://api.spotify.com/v1/tracks/7fCNUWi6uflDTQ08srxMZk","https://api.spotify.com/v1/audio-analysis/7fCNUWi6uflDTQ08srxMZk",2.5477,4
"0yc6Gst2xkRu0eMLeRMGCX","Cigarettes After Sex","Apocalypse","Cigarettes After Sex",87,"ambient pop, dream pop, el paso indie, shoegaze",0.369,0.468,5,-9.013,1,0.0273,0.0205,0.566,0.109,0.18,94.434,"audio_features","spotify:track:0yc6Gst2xkRu0eMLeRMGCX","https://api.spotify.com/v1/tracks/0yc6Gst2xkRu0eMLeRMGCX","https://api.spotify.com/v1/audio-analysis/0yc6Gst2xkRu0eMLeRMGCX",4.84361666666667,4
"0Bv7O6fmZk3GrNQFYJaXPn","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]","La Pantera, Quevedo, Juseph, ABHIR, Bejo, Cruz Cafuné, EL IMA",64,"rap canario",0.672,0.745,5,-5.269,0,0.3,0.438,9.29e-06,0.0699,0.739,173.974,"audio_features","spotify:track:0Bv7O6fmZk3GrNQFYJaXPn","https://api.spotify.com/v1/tracks/0Bv7O6fmZk3GrNQFYJaXPn","https://api.spotify.com/v1/audio-analysis/0Bv7O6fmZk3GrNQFYJaXPn",6.88518333333333,4
"3ia3dJETSOllPsv3LJkE35","Greatest Hits","California Love - Original Version","2Pac, Roger, Dr. Dre",79,"g funk, gangster rap, hip hop, rap, west coast rap",0.763,0.85,7,-3.052,1,0.0417,0.0304,1.21e-06,0.371,0.761,91.519,"audio_features","spotify:track:3ia3dJETSOllPsv3LJkE35","https://api.spotify.com/v1/tracks/3ia3dJETSOllPsv3LJkE35","https://api.spotify.com/v1/audio-analysis/3ia3dJETSOllPsv3LJkE35",4.74845,4
"7iXF2W9vKmDoGAhlHdpyIa","2001","Forgot About Dre","Dr. Dre, Eminem",77,"g funk, gangster rap, hip hop, rap, west coast rap",0.924,0.74,8,-1.299,1,0.0774,0.0827,0,0.163,0.621,133.974,"audio_features","spotify:track:7iXF2W9vKmDoGAhlHdpyIa","https://api.spotify.com/v1/tracks/7iXF2W9vKmDoGAhlHdpyIa","https://api.spotify.com/v1/audio-analysis/7iXF2W9vKmDoGAhlHdpyIa",3.70488333333333,4
"7AVyve7cFYTd51ha5i9kE2","Down Under (feat. Colin Hay)","Down Under (feat. Colin Hay)","Luude, Colin Hay",61,"aussietronica",0.308,0.861,11,-4.112,0,0.172,0.012,0.00103,0.277,0.0386,171.966,"audio_features","spotify:track:7AVyve7cFYTd51ha5i9kE2","https://api.spotify.com/v1/tracks/7AVyve7cFYTd51ha5i9kE2","https://api.spotify.com/v1/audio-analysis/7AVyve7cFYTd51ha5i9kE2",2.64623333333333,4
"4jiYaQVHzMfKhEeLypWpNO","Reggaetonea","Mujeriego","Ryan Castro",63,"reggaeton, trap colombiano, trap latino, urbano latino",0.758,0.621,9,-8.033,1,0.125,0.0628,0,0.0809,0.92,79.949,"audio_features","spotify:track:4jiYaQVHzMfKhEeLypWpNO","https://api.spotify.com/v1/tracks/4jiYaQVHzMfKhEeLypWpNO","https://api.spotify.com/v1/audio-analysis/4jiYaQVHzMfKhEeLypWpNO",2.375,4
"0gvQoTWRxsW5Rd7KgPp0u3","DAMN. COLLECTORS EDITION.","HUMBLE.","Kendrick Lamar",46,"conscious hip hop, hip hop, rap, west coast rap",0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,"audio_features","spotify:track:0gvQoTWRxsW5Rd7KgPp0u3","https://api.spotify.com/v1/tracks/0gvQoTWRxsW5Rd7KgPp0u3","https://api.spotify.com/v1/audio-analysis/0gvQoTWRxsW5Rd7KgPp0u3",2.95,4
"2KslE17cAJNHTsI2MI0jb2","GOLDEN","Standing Next to You","Jung Kook",89,"k-pop",0.711,0.809,2,-4.389,0,0.0955,0.0447,0,0.339,0.816,106.017,"audio_features","spotify:track:2KslE17cAJNHTsI2MI0jb2","https://api.spotify.com/v1/tracks/2KslE17cAJNHTsI2MI0jb2","https://api.spotify.com/v1/audio-analysis/2KslE17cAJNHTsI2MI0jb2",3.43366666666667,4
"5AhNq2KzWTlgJwx5oKybwD","Memory Lane 2","Contacts","Shordie Shordie, Murda Beatz",48,"baltimore hip hop, cali rap",0.768,0.594,6,-6.071,0,0.554,0.276,0,0.169,0.606,204.019,"audio_features","spotify:track:5AhNq2KzWTlgJwx5oKybwD","https://api.spotify.com/v1/tracks/5AhNq2KzWTlgJwx5oKybwD","https://api.spotify.com/v1/audio-analysis/5AhNq2KzWTlgJwx5oKybwD",2.39903333333333,4
"3M0lSi5WW79CXQamgSBIjx","Chase Atlantic","Swim","Chase Atlantic",80,"alternative r&b",0.666,0.542,8,-6.429,1,0.0392,0.27,0,0.0765,0.0771,120.134,"audio_features","spotify:track:3M0lSi5WW79CXQamgSBIjx","https://api.spotify.com/v1/tracks/3M0lSi5WW79CXQamgSBIjx","https://api.spotify.com/v1/audio-analysis/3M0lSi5WW79CXQamgSBIjx",3.81311666666667,4
"4r9jkMEnArtWGH2rL2FZl0","YHLQMDLG","A Tu Merced","Bad Bunny",73,"reggaeton, trap latino, urbano latino",0.86,0.791,0,-4.784,1,0.0568,0.169,0.000106,0.106,0.887,92.023,"audio_features","spotify:track:4r9jkMEnArtWGH2rL2FZl0","https://api.spotify.com/v1/tracks/4r9jkMEnArtWGH2rL2FZl0","https://api.spotify.com/v1/audio-analysis/4r9jkMEnArtWGH2rL2FZl0",2.93196666666667,4
"5BsGmbPJyupA70FlD7NtbS","Broke with Expensive Taste","Luxury","Azealia Banks",66,"escape room, hip house, lgbtq+ hip hop, trap queen",0.689,0.91,8,-6.808,1,0.184,0.0196,1.81e-05,0.272,0.569,121.988,"audio_features","spotify:track:5BsGmbPJyupA70FlD7NtbS","https://api.spotify.com/v1/tracks/5BsGmbPJyupA70FlD7NtbS","https://api.spotify.com/v1/audio-analysis/5BsGmbPJyupA70FlD7NtbS",2.80161666666667,4
"73VaJRIVCRHsBVBNGOLH9j","Lo Zoo di 105 presenta Festival di San Jimmy 2022","Problemi","Depesce",5,"",0.687,0.769,8,-7.405,1,0.0379,0.0175,0.000119,0.0705,0.809,154.985,"audio_features","spotify:track:73VaJRIVCRHsBVBNGOLH9j","https://api.spotify.com/v1/tracks/73VaJRIVCRHsBVBNGOLH9j","https://api.spotify.com/v1/audio-analysis/73VaJRIVCRHsBVBNGOLH9j",3.12258333333333,4
"7lcI4X8RZxK4zIknJcwpBq","Bussin","Bussin","Nicki Minaj, Lil Baby",52,"hip pop, pop, queens hip hop, rap",0.893,0.699,11,-8.059,1,0.0517,0.0576,3.02e-06,0.128,0.747,139.972,"audio_features","spotify:track:7lcI4X8RZxK4zIknJcwpBq","https://api.spotify.com/v1/tracks/7lcI4X8RZxK4zIknJcwpBq","https://api.spotify.com/v1/audio-analysis/7lcI4X8RZxK4zIknJcwpBq",2.27935,4
"2cqpniiN33wLMzSuxaIRah","ILLENIUM","Worst Day","ILLENIUM, MAX",43,"edm, melodic dubstep, pop dance",0.534,0.839,2,-2.951,1,0.053,0.0698,0,0.264,0.576,155.002,"audio_features","spotify:track:2cqpniiN33wLMzSuxaIRah","https://api.spotify.com/v1/tracks/2cqpniiN33wLMzSuxaIRah","https://api.spotify.com/v1/audio-analysis/2cqpniiN33wLMzSuxaIRah",2.7879,4
"4W87Hv4pBFsE0JEi7enRBQ","Magia Azul","Malvada","TrapLaudo, Mc IG, MC PH, MC Ryan SP, Mc Don Juan, Dj Murillo e LT no Beat",67,"",0.646,0.627,9,-8.304,0,0.439,0.581,0,0.112,0.657,122.904,"audio_features","spotify:track:4W87Hv4pBFsE0JEi7enRBQ","https://api.spotify.com/v1/tracks/4W87Hv4pBFsE0JEi7enRBQ","https://api.spotify.com/v1/audio-analysis/4W87Hv4pBFsE0JEi7enRBQ",5.00813333333333,4
"2nTpK1d61LqZ68zLUWzEOp","Sax Covers (Vol. 8)","Hrs and Hrs","Nathan Allen",22,"smooth saxophone",0.592,0.279,3,-15.717,0,0.0495,0.272,0.856,0.0588,0.813,139.071,"audio_features","spotify:track:2nTpK1d61LqZ68zLUWzEOp","https://api.spotify.com/v1/tracks/2nTpK1d61LqZ68zLUWzEOp","https://api.spotify.com/v1/audio-analysis/2nTpK1d61LqZ68zLUWzEOp",3.4741,3
"11iIikXxC6NP0Ma8vMD27x","Gawk","Alien Blues","Vundabar",78,"boston indie, indie garage rock, pov: indie",0.467,0.757,3,-5.093,1,0.033,0.0807,0.908,0.0876,0.433,82.282,"audio_features","spotify:track:11iIikXxC6NP0Ma8vMD27x","https://api.spotify.com/v1/tracks/11iIikXxC6NP0Ma8vMD27x","https://api.spotify.com/v1/audio-analysis/11iIikXxC6NP0Ma8vMD27x",2.59888333333333,4
"34gCuhDGsG4bRPIf9bb02f","x (Deluxe Edition)","Thinking out Loud","Ed Sheeran",80,"pop, singer-songwriter pop, uk pop",0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,"audio_features","spotify:track:34gCuhDGsG4bRPIf9bb02f","https://api.spotify.com/v1/tracks/34gCuhDGsG4bRPIf9bb02f","https://api.spotify.com/v1/audio-analysis/34gCuhDGsG4bRPIf9bb02f",4.69266666666667,4
"6N22FZs2ZhPBYi3b9XPajV","Euphoria (Original Score from the HBO Series)","Still Don't Know My Name","Labrinth",73,"indie poptimism, pop",0.316,0.63,5,-5.963,1,0.117,0.471,0.262,0.205,0.313,89.643,"audio_features","spotify:track:6N22FZs2ZhPBYi3b9XPajV","https://api.spotify.com/v1/tracks/6N22FZs2ZhPBYi3b9XPajV","https://api.spotify.com/v1/audio-analysis/6N22FZs2ZhPBYi3b9XPajV",2.5549,1
"2mvabkN1i2gLnGAPUVdwek","Christmas Tree Farm","Christmas Tree Farm","Taylor Swift",67,"pop",0.598,0.68,7,-4.505,1,0.0331,0.06,0,0.324,0.437,134.002,"audio_features","spotify:track:2mvabkN1i2gLnGAPUVdwek","https://api.spotify.com/v1/tracks/2mvabkN1i2gLnGAPUVdwek","https://api.spotify.com/v1/audio-analysis/2mvabkN1i2gLnGAPUVdwek",3.80045,4
"5719MEdRQcH4c3phXqX7WN","Mal Feito (Ao Vivo)","Mal Feito - Ao Vivo","Hugo & Guilherme, Marília Mendonça",61,"agronejo, arrocha, sertanejo, sertanejo pop, sertanejo universitario",0.732,0.831,0,-3.791,0,0.0691,0.554,0,0.903,0.684,123.942,"audio_features","spotify:track:5719MEdRQcH4c3phXqX7WN","https://api.spotify.com/v1/tracks/5719MEdRQcH4c3phXqX7WN","https://api.spotify.com/v1/audio-analysis/5719MEdRQcH4c3phXqX7WN",2.96558333333333,4
"2t16D9V5FmmRAJjsSpwvZf","Euphoria (Original Score from the HBO Series)","When I R.I.P.","Labrinth",64,"indie poptimism, pop",0.417,0.551,8,-6.456,0,0.174,0.73,0.00166,0.0907,0.444,87.614,"audio_features","spotify:track:2t16D9V5FmmRAJjsSpwvZf","https://api.spotify.com/v1/tracks/2t16D9V5FmmRAJjsSpwvZf","https://api.spotify.com/v1/audio-analysis/2t16D9V5FmmRAJjsSpwvZf",2.90946666666667,4
"1PNs0uGru3TcrA94kpyGnc","Do We Have A Problem?","Do We Have A Problem?","Nicki Minaj, Lil Baby",51,"hip pop, pop, queens hip hop, rap",0.842,0.505,1,-8.627,0,0.402,0.472,0.000322,0.117,0.538,119.993,"audio_features","spotify:track:1PNs0uGru3TcrA94kpyGnc","https://api.spotify.com/v1/tracks/1PNs0uGru3TcrA94kpyGnc","https://api.spotify.com/v1/audio-analysis/1PNs0uGru3TcrA94kpyGnc",3.45108333333333,4
"0Md02V4hwKO5Vu5B7GD8tQ","FOREVER","FOREVER","BABYMONSTER",76,"5th gen k-pop",0.833,0.704,0,-4.364,1,0.0502,0.102,0,0.101,0.644,129.986,"audio_features","spotify:track:0Md02V4hwKO5Vu5B7GD8tQ","https://api.spotify.com/v1/tracks/0Md02V4hwKO5Vu5B7GD8tQ","https://api.spotify.com/v1/audio-analysis/0Md02V4hwKO5Vu5B7GD8tQ",3.54556666666667,4
"3a2jFwnts4Cf0OwJbK61SL","Gospel (with Eminem)","Gospel (with Eminem)","Dr. Dre, Eminem",64,"g funk, gangster rap, hip hop, rap, west coast rap",0.919,0.869,1,-4.441,1,0.232,0.103,1.2e-05,0.166,0.655,117.03,"audio_features","spotify:track:3a2jFwnts4Cf0OwJbK61SL","https://api.spotify.com/v1/tracks/3a2jFwnts4Cf0OwJbK61SL","https://api.spotify.com/v1/audio-analysis/3a2jFwnts4Cf0OwJbK61SL",3.50045,4
"0xdYzkbBBfTevSyOJqWUSX","Life After Death (2014 Remastered Edition)","Sky's the Limit (feat. 112) - 2014 Remaster","The Notorious B.I.G., 112",60,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap",0.637,0.66,0,-4.792,1,0.162,0.217,0,0.09,0.503,90.876,"audio_features","spotify:track:0xdYzkbBBfTevSyOJqWUSX","https://api.spotify.com/v1/tracks/0xdYzkbBBfTevSyOJqWUSX","https://api.spotify.com/v1/audio-analysis/0xdYzkbBBfTevSyOJqWUSX",5.49045,4
"0fv2KH6hac06J86hBUTcSf","IGOR","NEW MAGIC WAND","Tyler, The Creator",81,"hip hop, rap",0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,0.464,139.566,"audio_features","spotify:track:0fv2KH6hac06J86hBUTcSf","https://api.spotify.com/v1/tracks/0fv2KH6hac06J86hBUTcSf","https://api.spotify.com/v1/audio-analysis/0fv2KH6hac06J86hBUTcSf",3.25533333333333,4
"3jjujdWJ72nww5eGnfs2E7","Fine Line","Adore You","Harry Styles",80,"pop",0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,"audio_features","spotify:track:3jjujdWJ72nww5eGnfs2E7","https://api.spotify.com/v1/tracks/3jjujdWJ72nww5eGnfs2E7","https://api.spotify.com/v1/audio-analysis/3jjujdWJ72nww5eGnfs2E7",3.45221666666667,4
"4dWY6RpM9zmYvwqxrNvwtV","Fuera de Órbita","Tocame","La Santa Grifa",74,"mexican hip hop, sad sierreno, tamaulipas rap",0.647,0.367,11,-14.356,0,0.595,0.198,0,0.109,0.714,99.803,"audio_features","spotify:track:4dWY6RpM9zmYvwqxrNvwtV","https://api.spotify.com/v1/tracks/4dWY6RpM9zmYvwqxrNvwtV","https://api.spotify.com/v1/audio-analysis/4dWY6RpM9zmYvwqxrNvwtV",3.8844,4
"112T8L9nCLAvHHJB3ZBA5U","Nevermind (30th Anniversary Super Deluxe)","Something In The Way - Remastered 2021","Nirvana",36,"grunge, permanent wave, rock",0.426,0.225,8,-12.422,1,0.0291,0.823,0.367,0.11,0.0643,104.506,"audio_features","spotify:track:112T8L9nCLAvHHJB3ZBA5U","https://api.spotify.com/v1/tracks/112T8L9nCLAvHHJB3ZBA5U","https://api.spotify.com/v1/audio-analysis/112T8L9nCLAvHHJB3ZBA5U",3.87006666666667,4
"7mFj0LlWtEJaEigguaWqYh","Sweetest Pie","Sweetest Pie","Megan Thee Stallion, Dua Lipa",65,"houston rap, pop, rap, trap queen",0.814,0.628,7,-7.178,1,0.221,0.167,0,0.101,0.677,123.977,"audio_features","spotify:track:7mFj0LlWtEJaEigguaWqYh","https://api.spotify.com/v1/tracks/7mFj0LlWtEJaEigguaWqYh","https://api.spotify.com/v1/audio-analysis/7mFj0LlWtEJaEigguaWqYh",3.35556666666667,4
"0QBzMgT7NIeoCYy3sJCof1","Bam Bam (feat. Ed Sheeran)","Bam Bam (feat. Ed Sheeran)","Camila Cabello, Ed Sheeran",70,"dance pop, pop",0.756,0.697,8,-6.377,1,0.0401,0.182,0,0.333,0.956,94.996,"audio_features","spotify:track:0QBzMgT7NIeoCYy3sJCof1","https://api.spotify.com/v1/tracks/0QBzMgT7NIeoCYy3sJCof1","https://api.spotify.com/v1/audio-analysis/0QBzMgT7NIeoCYy3sJCof1",3.43451666666667,4
"05ZYID5PnMBP9Y11K3EBpg","Onda Urbana","PALABRAS SOBRAN (REMIX) [feat. Hades66]","Blessd, Ryan Castro, Bryant Myers, Hades66",0,"reggaeton, urbano latino",0.691,0.628,5,-6.907,0,0.131,0.674,0,0.129,0.427,127.917,"audio_features","spotify:track:05ZYID5PnMBP9Y11K3EBpg","https://api.spotify.com/v1/tracks/05ZYID5PnMBP9Y11K3EBpg","https://api.spotify.com/v1/audio-analysis/05ZYID5PnMBP9Y11K3EBpg",4.8009,4
"3FkeNbs9Zeiqkr3WkbOiGp","Versions of Me","Envolver","Anitta",68,"funk pop, funk rj, pagode baiano, pop, pop nacional",0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,"audio_features","spotify:track:3FkeNbs9Zeiqkr3WkbOiGp","https://api.spotify.com/v1/tracks/3FkeNbs9Zeiqkr3WkbOiGp","https://api.spotify.com/v1/audio-analysis/3FkeNbs9Zeiqkr3WkbOiGp",3.2301,4
"7A2cNLRT0YJc1yjxHlKihs","Red (Taylor's Version)","Starlight (Taylor's Version)","Taylor Swift",61,"pop",0.628,0.685,4,-5.864,1,0.0358,0.00324,0,0.18,0.605,126.014,"audio_features","spotify:track:7A2cNLRT0YJc1yjxHlKihs","https://api.spotify.com/v1/tracks/7A2cNLRT0YJc1yjxHlKihs","https://api.spotify.com/v1/audio-analysis/7A2cNLRT0YJc1yjxHlKihs",3.67355,4
"2hHeGD57S0BcopfVcmehdl","Manusia","Hati-Hati di Jalan","Tulus",74,"indonesian jazz, indonesian pop, indonesian singer-songwriter",0.643,0.436,6,-11.322,1,0.0357,0.702,0.0889,0.115,0.755,71.969,"audio_features","spotify:track:2hHeGD57S0BcopfVcmehdl","https://api.spotify.com/v1/tracks/2hHeGD57S0BcopfVcmehdl","https://api.spotify.com/v1/audio-analysis/2hHeGD57S0BcopfVcmehdl",4.03333333333333,4
"30XBkzzcubUJLANeXM4D0C","EUPHORIA SEASON 2 OFFICIAL SCORE (FROM THE HBO ORIGINAL SERIES)","I’m Tired (with Zendaya) - Bonus Track","Labrinth, Zendaya",55,"indie poptimism, pop",0.375,0.133,0,-10.624,0,0.0352,0.651,0,0.0695,0.192,131.721,"audio_features","spotify:track:30XBkzzcubUJLANeXM4D0C","https://api.spotify.com/v1/tracks/30XBkzzcubUJLANeXM4D0C","https://api.spotify.com/v1/audio-analysis/30XBkzzcubUJLANeXM4D0C",3.1324,4
"1Z4oIXXxBrVrB9Q9D5ry8Z","Bach & Friends: Baroque Masters","The Art Of Fugue, BWV 1080: Contrapunctus [13] inversus","Johann Sebastian Bach, Daniil Trifonov",8,"baroque, classical, early music, german baroque",0.307,0.237,2,-21.486,0,0.0426,0.993,0.923,0.116,0.77,153.087,"audio_features","spotify:track:1Z4oIXXxBrVrB9Q9D5ry8Z","https://api.spotify.com/v1/tracks/1Z4oIXXxBrVrB9Q9D5ry8Z","https://api.spotify.com/v1/audio-analysis/1Z4oIXXxBrVrB9Q9D5ry8Z",1.95155,4
"5gflgO9EPbIBf16n5TKnQS","Motivando a la Yal","Yo Voy (feat. Daddy Yankee)","Zion & Lennox",75,"reggaeton, urbano latino",0.808,0.697,10,-5.899,1,0.241,0.041,0,0.0546,0.554,95.06,"audio_features","spotify:track:5gflgO9EPbIBf16n5TKnQS","https://api.spotify.com/v1/tracks/5gflgO9EPbIBf16n5TKnQS","https://api.spotify.com/v1/audio-analysis/5gflgO9EPbIBf16n5TKnQS",3.867,4
"2dG9k8jtnkjzJjUToz9i9i","Residente: Bzrp Music Sessions, Vol. 49","Residente: Bzrp Music Sessions, Vol. 49","Bizarrap, Residente",60,"argentine hip hop, pop venezolano, trap argentino, trap latino, urbano latino",0.586,0.74,1,-2.997,0,0.404,0.555,0,0.11,0.697,71.378,"audio_features","spotify:track:2dG9k8jtnkjzJjUToz9i9i","https://api.spotify.com/v1/tracks/2dG9k8jtnkjzJjUToz9i9i","https://api.spotify.com/v1/audio-analysis/2dG9k8jtnkjzJjUToz9i9i",8.65481666666667,3
"2lNTHWu2I5Tcz9ukWsV5Jj","Next Thing You Know","Next Thing You Know","Jordan Davis",63,"contemporary country",0.557,0.597,5,-8.296,1,0.048,0.646,0,0.0974,0.414,78.526,"audio_features","spotify:track:2lNTHWu2I5Tcz9ukWsV5Jj","https://api.spotify.com/v1/tracks/2lNTHWu2I5Tcz9ukWsV5Jj","https://api.spotify.com/v1/audio-analysis/2lNTHWu2I5Tcz9ukWsV5Jj",2.92063333333333,4
"5Fe1ZBbviajerAUeOqFcBO","Nail Tech","Nail Tech","Jack Harlow",30,"deep underground hip hop, hip hop, kentucky hip hop, pop rap, rap",0.679,0.581,7,-7.663,1,0.0722,0.00322,6.61e-06,0.121,0.0915,150.214,"audio_features","spotify:track:5Fe1ZBbviajerAUeOqFcBO","https://api.spotify.com/v1/tracks/5Fe1ZBbviajerAUeOqFcBO","https://api.spotify.com/v1/audio-analysis/5Fe1ZBbviajerAUeOqFcBO",3.43975,4
"4nc6XiUze2Yh7wFueGOPv7","Chaleya (From ""Jawan"")","Chaleya (From ""Jawan"")","Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar",70,"desi hip hop, filmi, tamil hip hop",0.575,0.845,0,-5.28,1,0.0852,0.393,0.0107,0.131,0.439,95.047,"audio_features","spotify:track:4nc6XiUze2Yh7wFueGOPv7","https://api.spotify.com/v1/tracks/4nc6XiUze2Yh7wFueGOPv7","https://api.spotify.com/v1/audio-analysis/4nc6XiUze2Yh7wFueGOPv7",3.33956666666667,4
"6FbSEkc7Y2FYaiY7a3f7LN","THE SECOND STEP : CHAPTER ONE","DARARI","TREASURE",42,"k-pop boy group",0.664,0.6,0,-6.32,1,0.0363,0.443,0,0.0965,0.574,169.973,"audio_features","spotify:track:6FbSEkc7Y2FYaiY7a3f7LN","https://api.spotify.com/v1/tracks/6FbSEkc7Y2FYaiY7a3f7LN","https://api.spotify.com/v1/audio-analysis/6FbSEkc7Y2FYaiY7a3f7LN",3.65706666666667,4
"7CnmrsgrDklemSrdq8tuzL","Forajido EP 1","Ya No Somos Ni Seremos","Christian Nodal",79,"mariachi, musica mexicana, ranchera",0.592,0.435,7,-4.788,1,0.027,0.41,0,0.306,0.756,139.967,"audio_features","spotify:track:7CnmrsgrDklemSrdq8tuzL","https://api.spotify.com/v1/tracks/7CnmrsgrDklemSrdq8tuzL","https://api.spotify.com/v1/audio-analysis/7CnmrsgrDklemSrdq8tuzL",3.09538333333333,4
"1ojBtNRMzjL7ptLPZCzfRz","Stranger Than Fiction","Thinking with My Dick (feat. Juicy J)","Kevin Gates, Juicy J",61,"baton rouge rap, pop rap, rap, southern hip hop, trap",0.77,0.699,0,-6.59,1,0.199,0.0596,1.65e-05,0.17,0.696,81.003,"audio_features","spotify:track:1ojBtNRMzjL7ptLPZCzfRz","https://api.spotify.com/v1/tracks/1ojBtNRMzjL7ptLPZCzfRz","https://api.spotify.com/v1/audio-analysis/1ojBtNRMzjL7ptLPZCzfRz",2.75525,4
"3vySEUpD0tc801F2WZDLYw","Freaky Deaky","Freaky Deaky","Tyga, Doja Cat",61,"hip hop, pop rap, rap, southern hip hop, trap",0.799,0.653,2,-5.453,0,0.037,0.019,0,0.0935,0.236,104.019,"audio_features","spotify:track:3vySEUpD0tc801F2WZDLYw","https://api.spotify.com/v1/tracks/3vySEUpD0tc801F2WZDLYw","https://api.spotify.com/v1/audio-analysis/3vySEUpD0tc801F2WZDLYw",3.58801666666667,4
"38Z9KEEfRt0itvmgsW60vG","this is what falling in love feels like (554Hz)","this is what falling in love feels like","JVKE",48,"modern indie pop, pov: indie, singer-songwriter pop",0.422,0.44,11,-5.53,1,0.0544,0.617,0,0.0837,0.332,128.934,"audio_features","spotify:track:38Z9KEEfRt0itvmgsW60vG","https://api.spotify.com/v1/tracks/38Z9KEEfRt0itvmgsW60vG","https://api.spotify.com/v1/audio-analysis/38Z9KEEfRt0itvmgsW60vG",2.00513333333333,5
"5kqNIqFjijuzvVLhuY9B8j","YHLQMDLG","La Zona","Bad Bunny",68,"reggaeton, trap latino, urbano latino",0.762,0.801,1,-3.661,0,0.0409,0.2,7.04e-05,0.254,0.81,93.992,"audio_features","spotify:track:5kqNIqFjijuzvVLhuY9B8j","https://api.spotify.com/v1/tracks/5kqNIqFjijuzvVLhuY9B8j","https://api.spotify.com/v1/audio-analysis/5kqNIqFjijuzvVLhuY9B8j",2.28155,4
